game_pk,pitcher,game_date_start,hits_allowed,walks,strikeouts,batters_faced,runs_allowed
777785,677161,2025-05-25,1,1,0,8,2
719019,677185,2023-03-21,1,0,0,2,0
779057,677312,2025-03-22,0,2,3,5,0
778899,677334,2025-03-24,0,0,0,3,0
747857,677352,2024-03-22,0,1,0,2,0
747819,677352,2024-03-24,0,0,0,1,0
719488,677369,2023-03-28,1,0,3,10,1
719115,677643,2023-03-15,0,0,1,3,0
719084,677643,2023-03-17,3,1,1,5,4
718995,677643,2023-03-23,1,1,1,4,0
718946,677643,2023-03-26,1,1,2,5,0
778511,677649,2025-03-31,0,0,0,3,0
718995,677651,2023-03-23,7,1,2,9,4
718740,677651,2023-04-02,7,3,4,9,2
718666,677651,2023-04-08,6,3,4,9,4
718581,677651,2023-04-14,6,2,7,9,5
718501,677651,2023-04-19,2,1,8,9,0
718436,677651,2023-04-25,3,2,7,9,0
718350,677651,2023-05-01,1,0,0,2,0
719021,677865,2023-03-21,1,0,0,3,1
718532,677865,2023-04-17,1,0,0,4,0
718508,677865,2023-04-19,0,0,0,3,1
718499,677865,2023-04-20,0,0,2,3,0
718451,677865,2023-04-23,0,1,1,4,0
718413,677865,2023-04-26,3,0,1,6,1
718241,677865,2023-05-09,0,0,2,5,0
718168,677865,2023-05-14,1,0,2,4,0
718159,677865,2023-05-15,1,0,2,4,0
718141,677865,2023-05-16,3,0,2,9,2
718109,677865,2023-05-20,0,0,1,3,0
718083,677865,2023-05-21,3,1,0,6,3
718018,677865,2023-05-26,5,2,0,9,3
717973,677865,2023-05-29,1,0,0,4,0
717957,677865,2023-05-30,0,1,0,4,0
717572,677865,2023-06-29,2,0,0,6,0
717553,677865,2023-06-30,1,0,2,5,0
717343,677865,2023-07-19,1,1,2,7,0
717316,677865,2023-07-21,0,1,0,4,0
717284,677865,2023-07-23,0,0,2,3,0
717256,677865,2023-07-25,2,2,0,7,3
717032,677865,2023-08-11,2,2,0,5,1
717007,677865,2023-08-13,1,1,2,5,1
716977,677865,2023-08-16,0,0,0,1,0
716947,677865,2023-08-18,0,0,0,3,0
716916,677865,2023-08-20,1,0,0,2,2
716898,677865,2023-08-22,0,0,0,1,0
716869,677865,2023-08-24,0,0,1,1,0
747935,677865,2024-03-16,2,1,1,6,2
747896,677865,2024-03-19,0,0,1,3,0
747855,677865,2024-03-22,1,1,0,3,0
745495,677865,2024-06-06,0,0,0,2,0
745492,677865,2024-06-08,2,1,0,4,0
745491,677865,2024-06-09,0,0,0,4,1
745168,677865,2024-06-13,0,0,1,3,0
746547,677865,2024-06-15,3,0,1,6,3
746546,677865,2024-06-16,4,0,4,5,1
746696,677865,2024-06-24,2,0,1,3,1
779119,677865,2025-03-18,1,0,2,4,1
718961,677915,2023-03-25,0,3,0,5,0
747895,677916,2024-03-19,1,0,1,4,0
747820,677916,2024-03-24,1,0,1,3,1
778923,677916,2025-03-17,1,0,0,2,2
778976,677916,2025-03-22,1,1,0,4,0
717164,677944,2023-08-02,4,1,2,9,2
717035,677944,2023-08-11,1,1,1,7,0
716977,677944,2023-08-16,4,4,4,9,1
716906,677944,2023-08-21,3,0,2,9,1
716821,677944,2023-08-27,3,0,5,9,1
716747,677944,2023-09-02,9,0,4,9,6
716480,677944,2023-09-22,3,0,2,9,1
748546,677944,2023-10-17,1,0,0,3,0
748538,677944,2023-10-21,1,0,1,3,0
747919,677944,2024-03-17,2,0,4,8,1
745353,677944,2024-04-21,2,1,3,9,2
745266,677944,2024-04-27,3,1,8,9,1
747208,677944,2024-05-03,5,2,4,9,5
746715,677944,2024-05-09,3,4,2,9,1
747205,677944,2024-05-14,7,1,3,9,4
746146,677944,2024-05-20,6,1,2,9,6
745812,677944,2024-06-01,5,0,4,9,1
745408,677944,2024-06-06,7,2,3,9,1
747193,677944,2024-06-12,10,0,4,9,6
744843,677944,2024-06-18,3,0,6,9,0
745566,677944,2024-06-23,5,0,2,9,1
747183,677944,2024-06-28,5,2,7,9,3
745398,677944,2024-07-05,8,1,2,9,5
747179,677944,2024-07-10,4,2,3,9,3
747172,677944,2024-07-29,0,1,3,7,0
745474,677944,2024-08-03,4,0,3,9,3
747169,677944,2024-08-08,4,0,2,9,2
747155,677944,2024-09-02,7,1,0,9,7
746344,677944,2024-09-07,1,0,3,7,1
747154,677944,2024-09-11,3,1,0,6,2
777892,677944,2025-05-17,5,0,8,9,2
777807,677944,2025-05-23,5,2,6,9,1
777703,677944,2025-05-31,7,3,3,9,4
719408,677946,2023-03-28,0,0,1,2,0
777761,677952,2025-05-26,2,1,1,9,0
719015,677955,2023-03-21,2,1,1,9,1
745942,677955,2024-09-07,0,0,0,3,0
746428,677955,2024-09-10,0,0,0,3,0
746509,677955,2024-09-13,1,0,0,3,0
746508,677955,2024-09-14,2,1,1,6,1
746503,677955,2024-09-17,1,0,2,4,1
746094,677955,2024-09-20,2,1,0,6,2
746092,677955,2024-09-22,2,1,1,5,2
746501,677955,2024-09-25,0,2,0,8,0
746494,677955,2024-09-27,0,1,2,7,1
778783,677955,2025-03-18,1,0,1,4,0
778777,677955,2025-03-21,2,1,3,6,1
779086,677955,2025-03-23,0,0,1,3,0
778215,677955,2025-04-22,3,0,0,6,1
778195,677955,2025-04-24,0,2,4,6,0
778161,677955,2025-04-26,0,0,1,1,0
745208,677958,2024-09-12,3,2,7,9,1
744962,677958,2024-09-19,2,5,5,9,2
745609,677958,2024-09-26,7,0,2,9,3
778918,677958,2025-03-20,3,3,8,10,2
778709,677958,2025-03-25,3,3,8,12,0
778511,677958,2025-03-31,7,2,3,9,6
778420,677958,2025-04-06,6,0,1,9,1
778341,677958,2025-04-12,5,3,2,9,4
778281,677958,2025-04-17,5,0,8,9,3
778197,677958,2025-04-23,7,1,2,9,4
718989,677960,2023-03-23,4,1,4,9,3
718722,677960,2023-04-03,5,1,2,9,2
718621,677960,2023-04-11,3,2,3,9,1
718533,677960,2023-04-17,6,3,5,9,2
718467,677960,2023-04-22,1,0,1,4,0
718426,677960,2023-04-25,0,0,0,3,0
718168,677960,2023-05-14,3,4,3,9,2
718052,677960,2023-05-24,7,2,4,9,5
717963,677960,2023-05-30,7,3,4,9,3
717889,677960,2023-06-04,7,1,1,9,5
717819,677960,2023-06-10,3,0,2,9,1
717750,677960,2023-06-15,7,0,2,9,6
717397,677960,2023-07-15,6,2,2,9,4
717124,677960,2023-08-05,6,4,5,9,6
716907,677960,2023-08-21,5,5,4,9,5
716362,677960,2023-10-01,2,3,5,9,0
747957,677960,2024-03-15,7,1,4,9,4
746087,677960,2024-03-30,7,3,5,9,3
745200,677960,2024-04-04,3,5,6,9,3
745763,677960,2024-04-10,3,3,1,9,0
746081,677960,2024-04-16,5,0,10,9,2
747134,677960,2024-04-22,6,3,1,9,3
746077,677960,2024-04-28,5,6,3,9,5
745665,677960,2024-05-03,5,1,5,9,3
746151,677960,2024-05-08,5,1,3,9,3
746473,677960,2024-05-14,3,0,4,9,0
746066,677960,2024-05-20,2,4,8,9,2
747197,677960,2024-05-26,4,1,7,9,0
746062,677960,2024-06-01,9,0,11,9,4
746053,677960,2024-06-07,4,0,3,9,2
746014,677960,2024-09-18,8,0,5,9,6
745851,677960,2024-09-24,6,3,2,9,1
744880,677960,2024-09-29,3,2,6,9,0
779063,677960,2025-03-17,1,2,1,9,1
777921,677960,2025-05-14,2,1,5,9,1
777850,677960,2025-05-20,5,0,4,9,1
777756,677960,2025-05-26,3,3,6,9,2
745789,677976,2024-07-31,1,1,1,5,0
745879,677976,2024-08-04,2,1,2,5,2
746840,677976,2024-08-06,4,1,1,9,3
745872,677976,2024-08-11,2,1,3,10,0
745846,677976,2024-09-29,2,0,0,8,1
778517,677976,2025-03-30,2,2,1,9,1
747894,678013,2024-03-19,0,1,2,4,0
747868,678013,2024-03-21,0,1,3,4,0
747818,678013,2024-03-24,0,2,2,5,0
747798,678020,2024-03-26,0,2,1,4,0
746511,678020,2024-08-30,0,0,0,1,0
746507,678020,2024-08-31,0,0,1,3,0
747075,678020,2024-09-04,0,1,2,4,0
745941,678020,2024-09-06,2,0,0,5,1
745940,678020,2024-09-08,0,0,1,3,0
746427,678020,2024-09-12,0,0,1,3,0
746509,678020,2024-09-13,0,0,1,3,0
746502,678020,2024-09-16,2,0,2,7,0
746096,678020,2024-09-21,1,2,1,6,0
746092,678020,2024-09-22,2,0,0,2,2
746495,678020,2024-09-26,1,0,1,4,0
746496,678020,2024-09-29,0,0,3,5,1
778785,678020,2025-03-16,0,1,0,4,0
778777,678020,2025-03-21,0,0,2,3,0
779086,678020,2025-03-23,0,0,2,3,0
787943,678020,2025-03-25,1,0,1,3,0
778537,678020,2025-03-29,0,0,1,4,0
778482,678020,2025-04-02,1,1,1,4,2
778456,678020,2025-04-04,1,0,2,6,0
778379,678020,2025-04-09,2,3,1,7,4
778371,678020,2025-04-10,0,1,1,4,0
778302,678020,2025-04-15,3,1,0,7,1
778235,678020,2025-04-20,1,0,2,5,0
778215,678020,2025-04-22,2,0,0,4,1
778181,678020,2025-04-25,0,0,1,3,0
778161,678020,2025-04-26,0,0,0,3,0
778120,678020,2025-04-29,2,0,0,5,1
778102,678020,2025-04-30,0,0,2,3,0
778048,678020,2025-05-04,1,0,0,2,1
778013,678020,2025-05-07,1,1,3,6,0
777993,678020,2025-05-09,0,0,2,3,0
777955,678020,2025-05-11,0,0,1,3,0
777897,678020,2025-05-16,2,1,0,4,1
777887,678020,2025-05-17,0,1,0,4,0
777852,678020,2025-05-19,5,0,1,7,4
777802,678020,2025-05-23,0,1,1,3,0
777768,678020,2025-05-25,1,0,1,4,0
777751,678020,2025-05-27,0,1,0,3,0
777718,678020,2025-05-30,2,0,0,4,1
719001,678024,2023-03-23,6,0,3,9,2
778884,678024,2025-03-17,2,3,4,10,0
778506,678024,2025-03-31,2,0,1,9,0
778474,678024,2025-04-02,0,0,1,6,0
778391,678024,2025-04-09,0,3,1,9,0
778349,678024,2025-04-12,1,1,3,8,0
778294,678024,2025-04-16,2,0,0,9,0
778264,678024,2025-04-19,1,1,0,3,1
778216,678024,2025-04-22,2,3,4,9,2
778125,678024,2025-04-29,1,2,2,6,0
778094,678024,2025-05-01,0,1,1,3,0
778055,678024,2025-05-04,0,2,0,8,0
778008,678024,2025-05-08,4,0,1,8,4
777966,678024,2025-05-11,3,1,1,9,1
777928,678024,2025-05-14,0,1,0,4,0
777881,678024,2025-05-17,1,4,2,9,1
777830,678024,2025-05-21,3,0,0,6,2
777792,678024,2025-05-24,1,1,2,9,1
777737,678024,2025-05-28,2,1,5,9,0
719033,678041,2023-03-20,0,0,1,3,0
719052,678061,2023-03-18,2,0,2,5,0
719015,678061,2023-03-21,3,1,2,6,2
718993,678061,2023-03-23,2,1,1,6,0
718484,678061,2023-04-21,0,0,2,3,0
718426,678061,2023-04-25,1,0,0,2,3
717732,678061,2023-06-16,1,0,2,4,0
717697,678061,2023-06-19,1,0,1,3,3
717661,678061,2023-06-22,0,0,1,6,0
717642,678061,2023-06-23,3,0,1,6,2
717585,678061,2023-06-28,1,0,0,4,0
717557,678061,2023-06-30,1,0,0,4,2
717158,678061,2023-08-02,1,2,6,9,1
717112,678061,2023-08-05,1,0,0,3,0
717093,678061,2023-08-06,1,0,1,3,0
717072,678061,2023-08-08,4,0,2,9,2
717035,678061,2023-08-11,2,0,2,4,0
716777,678061,2023-08-31,1,0,1,4,0
716743,678061,2023-09-02,1,2,2,6,1
716703,678061,2023-09-05,1,1,3,8,0
716669,678061,2023-09-08,1,1,0,7,0
716622,678061,2023-09-11,1,0,1,8,3
716538,678061,2023-09-17,1,0,5,7,1
716457,678061,2023-09-23,0,0,0,1,0
716374,678061,2023-09-30,1,0,2,4,1
716356,678061,2023-10-01,1,1,3,5,0
747127,678061,2024-05-08,0,0,1,3,0
747128,678061,2024-05-13,0,0,3,6,0
747123,678061,2024-05-15,5,0,2,9,1
747120,678061,2024-05-19,4,0,4,9,3
745501,678061,2024-05-24,7,2,6,9,5
747114,678061,2024-05-30,5,4,7,9,3
746950,678061,2024-06-05,4,1,2,9,3
744848,678061,2024-06-08,2,0,1,4,0
747027,678061,2024-06-11,0,0,1,3,0
747113,678061,2024-06-15,2,3,0,7,1
719070,678184,2023-03-17,0,0,1,2,0
747912,678215,2024-03-18,0,0,0,1,0
778509,678215,2025-03-31,0,0,1,9,0
778464,678215,2025-04-04,5,1,1,7,4
778407,678215,2025-04-08,4,0,1,9,1
778369,678215,2025-04-11,2,1,1,6,2
778136,678215,2025-04-27,0,3,2,9,0
778109,678215,2025-04-30,4,2,3,9,3
717287,678226,2023-07-23,1,0,3,4,0
717261,678226,2023-07-25,2,1,1,6,2
717211,678226,2023-07-29,1,1,1,4,0
717187,678226,2023-07-31,2,1,1,6,1
748564,678226,2023-10-11,0,2,0,4,0
747119,678226,2024-05-20,1,1,0,4,0
746875,678226,2024-05-21,2,0,1,6,1
744848,678226,2024-06-08,1,1,2,5,0
747108,678226,2024-06-17,1,0,2,4,0
747106,678226,2024-06-19,0,0,2,3,0
745729,678226,2024-06-21,0,0,1,3,0
745160,678226,2024-06-24,1,0,2,6,0
746816,678226,2024-06-27,0,0,1,3,0
747104,678226,2024-06-29,0,0,1,2,0
745792,678226,2024-07-26,1,3,2,8,1
744804,678226,2024-09-11,2,0,3,7,1
747067,678226,2024-09-16,0,3,0,4,0
746663,678226,2024-09-19,1,0,1,4,0
746010,678226,2024-09-22,0,0,1,2,0
747061,678226,2024-09-29,0,1,5,6,0
747064,678226,2024-09-30,0,1,2,6,0
775336,678226,2024-10-02,1,1,3,9,0
778766,678226,2025-03-15,1,0,0,4,0
778694,678226,2025-03-20,1,2,4,7,0
778744,678226,2025-03-24,1,1,1,5,0
778542,678226,2025-03-28,0,0,1,3,0
778520,678226,2025-03-29,1,0,0,2,1
778487,678226,2025-04-01,0,0,0,3,0
778472,678226,2025-04-02,1,0,0,4,0
778406,678226,2025-04-08,0,0,2,4,0
778393,678226,2025-04-09,0,1,1,4,0
778353,678226,2025-04-12,2,0,1,5,1
778297,678226,2025-04-16,0,0,0,4,0
778267,678226,2025-04-19,0,0,0,3,0
778233,678226,2025-04-21,0,1,0,3,0
778214,678226,2025-04-23,1,0,2,5,0
778162,678226,2025-04-26,0,2,1,4,0
778137,678226,2025-04-28,1,1,1,5,0
778092,678226,2025-05-02,0,1,0,4,0
778060,678226,2025-05-04,0,0,0,4,0
778034,678226,2025-05-06,2,0,3,5,1
777985,678226,2025-05-10,1,3,0,7,1
777959,678226,2025-05-12,1,1,1,4,0
777908,678226,2025-05-16,0,1,1,4,0
777820,678226,2025-05-22,0,1,1,4,0
777813,678226,2025-05-23,1,1,1,4,0
777748,678226,2025-05-27,2,2,2,7,1
777735,678226,2025-05-29,1,3,0,5,1
777706,678226,2025-05-31,0,0,2,2,0
778785,678255,2025-03-16,0,0,0,2,1
747889,678279,2024-03-20,1,0,0,3,0
718952,678316,2023-03-26,0,1,1,4,0
778999,678316,2025-03-17,3,2,2,8,2
778485,678316,2025-04-01,0,0,1,3,0
778450,678316,2025-04-05,4,3,4,9,1
746291,678368,2024-06-26,2,1,2,9,0
746047,678368,2024-07-02,7,1,8,9,5
747089,678368,2024-08-02,2,2,5,9,1
746031,678368,2024-08-07,5,2,4,9,0
745548,678368,2024-08-13,4,1,4,9,0
